Class,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
Sound_Drum,-145.6747,169.24094,-12.175682,54.089401,-6.0555186,2.6737745,6.2820821,7.5628686,-7.9888258,7.2944679,3.0606,0.021839488,-2.4510093,0.63162768,-2.3666458,1.1912712,-8.5418806,2.4851453,-4.6171646,-3.2666745,-4.6388373,0.44963759,-1.1381284,-1.4164553,-2.5244749,-1.5195594,-2.2829728,-2.0432651,-1.7032933,-0.17891464,-0.39132518,-0.67053455,-2.6325543,-1.2248001,-1.151314,-1.1976088,-1.9511623,1.1010348,-0.28618512,0.001702453
Sound_Drum,-223.25591,74.177094,25.131268,17.738903,-4.5306463,20.293667,-2.383414,12.102628,0.005611971,13.000738,-3.5103931,7.6856179,-2.0803175,6.2815824,-1.5020217,4.2650552,-2.4079328,3.042634,-1.7715187,3.3632338,-1.7148587,2.3172116,-1.6204789,1.8567904,-1.1650772,1.9065253,-0.29121536,1.5378343,-0.36410859,1.3271996,-0.76531512,0.13974234,-1.0482289,-0.31292602,-1.8274229,-1.1221805,-1.7063091,0.078007996,-0.36214805,0.1515947
Sound_Drum,-203.15788,67.771751,36.272041,31.280994,4.048038,26.639029,-6.2754412,12.23512,-8.7324629,5.674428,-7.3711572,1.766095,-8.2472286,3.1429281,-6.8399701,4.5260968,-6.0046711,0.91001004,-4.660954,0.326563,-9.3274822,-0.12742884,-8.3282251,1.6424532,-4.6028757,-3.1198101,-4.5356746,-1.4709775,-3.7258234,-2.821655,-0.43727511,1.826884,-2.6847985,4.057054,-2.9132113,1.2012237,1.6210179,0.33613393,1.4196824,1.1680357
Sound_Drum,-163.82043,171.297,-31.402237,45.88471,12.131606,16.201357,17.13354,-2.6094375,12.0195875,2.582946,4.8440733,7.347209,0.8174193,9.404178,-6.9684916,-3.1994677,1.6558933,-6.6644235,-3.4214935,-3.1473427,-2.8328853,-2.308293,-1.7099441,0.5760694,-0.5659271,2.9633026,0.96628433,-3.208012,-1.7071823,-2.287047,-2.5932217,-1.9933838,-0.2655601,1.3812894,3.8802886,2.992994,0.3637147,1.1055201,1.6123567,1.8388402
Sound_Drum,-279.51978,29.312893,65.821762,49.593391,27.350231,42.492577,13.996622,35.932968,8.0883121,25.489231,7.6489096,18.307428,0.54729748,12.550332,-0.030710755,9.4737644,0.20673381,7.3530746,-2.4531045,6.4967351,-4.7658758,4.2371655,-2.3409553,2.8574595,-6.4257393,0.85912699,-4.8854704,-1.1378824,-5.2312708,-3.5939059,-4.9519529,-3.5729003,-7.2728958,-5.014102,-5.5339551,-4.351409,-6.0297618,-4.8865962,-6.8930678,-4.2920289
Sound_Drum,-280.32184,66.821014,30.298931,27.233017,14.363568,20.423737,-0.073927231,17.123596,-2.5729313,12.625006,-3.9461122,8.4952002,-8.770854,6.772665,-8.2656088,2.2459631,-4.6596518,5.042119,-3.6495142,3.1584678,-8.3984432,4.9569225,-2.8961291,4.4156795,-8.7615032,0.58731568,-5.634963,-5.509367,2.807281,-0.72613585,-7.3282895,-1.1700668,-2.3923686,2.1844049,2.680589,-0.60560179,-4.588213,-4.0266647,-7.5158725,-3.4945059
Sound_Drum,-482.85025,10.922063,6.5155611,5.5522485,5.3116541,4.6819849,4.2553096,4.0911298,3.5846608,3.4338057,3.3786678,3.0022902,2.9233592,2.6662254,2.3577819,2.1310687,1.869706,1.7777947,1.7333978,1.66635,1.5577666,1.4057108,1.2225929,1.1165869,1.0685146,1.0154011,0.94694448,0.84160858,0.76292229,0.67892992,0.57457006,0.48525122,0.43401945,0.42225415,0.43900418,0.42846888,0.36791471,0.28602701,0.17963293,0.10758971
Sound_Drum,-349.719757,-51.3960075,-47.008873,8.37728119,-15.7540531,-3.15149355,-38.9381676,8.68936539,-29.171299,11.8244038,-24.543375,8.0257597,-12.8554277,14.3481855,-11.5705814,10.7247124,-11.4057484,6.74274969,-4.25382185,6.89728642,-8.79222488,6.45870256,-1.87164056,1.90261495,-5.39846277,8.3159399,-3.55353761,-1.51360428,2.2136066,3.09134197,-4.08730602,0.894165576,2.8919642,0.696714103,-2.39847779,1.34541678,-0.087469444,1.41090047,-1.01319373,0.114723906
Sound_Drum,-188.99825,23.554075,-18.982065,19.888561,-6.9318767,13.766762,-5.8561053,8.344477,-9.562653,11.166979,-11.245332,12.303448,-9.292202,15.774809,-1.0821617,8.765003,-8.441825,6.9980125,-3.1190984,6.7602496,-3.9444468,3.9494858,-4.753709,4.2802567,-5.147236,3.5407896,-1.5669168,1.643536,2.0879061,3.0986044,-0.8385653,5.6468835,0.7704058,5.061921,-3.9639077,1.7356083,-2.0631282,1.7199026,-0.45482078,2.2357838
Sound_Drum,-226.70253,91.200584,-32.598614,16.101166,-12.383955,12.31564,-15.180572,9.030929,-1.4650106,20.213474,2.0652146,18.326889,-0.84365386,3.9525857,-13.817488,-3.1235907,-11.071846,0.50967956,-11.7661085,-3.032732,-5.8953114,3.7198713,-9.575621,-6.5470624,-8.590295,-7.5578766,-6.037249,-2.2279181,-5.266983,0.7894968,1.3742747,1.6982694,-2.6994271,-1.2511005,-4.4873614,-5.4752717,-2.0047796,-0.8752816,1.4607611,2.200868
Sound_Drum,-178.88954,99.053238,18.20467,32.196289,10.816012,26.52652,-8.9662991,16.168436,-1.7115191,13.655351,-2.4544082,11.959693,-9.0332298,7.1934681,-8.4775314,7.1703386,-0.49190652,14.14332,2.2468801,10.507413,-1.2895513,4.5423932,-7.9577365,-2.4085145,-5.0598283,-2.3155656,-1.6853374,0.49499196,-2.0274198,-0.79904008,-5.7362866,-6.4693565,-3.9403517,-0.14659834,-0.48419708,-1.3255402,-0.40470508,2.2102807,1.3678116,-0.49736989
Sound_Drum,-47.231094,115.253944,57.712826,9.744593,-16.483294,15.044756,-20.317667,14.386727,-15.688016,13.362226,-10.285134,13.143723,-3.86686,13.186256,-3.7972016,7.820009,-7.476306,6.0323396,-6.462989,4.9881563,-7.2427635,7.930178,0.7715332,13.858683,6.738882,11.379846,3.6892784,4.9259334,-0.3677548,2.1526263,-0.4053495,5.5923705,1.5756946,7.178295,3.6528525,3.9655554,-0.38299164,1.3438054,0.6967146,4.157306
Sound_Drum,-82.0680313,109.534782,-6.4985981,20.075798,-16.630209,16.1196423,-5.85093737,8.45464516,-11.1881046,11.0399904,-11.4094925,13.6796665,-3.37448955,12.0837908,-2.86241937,10.1703787,-5.94759321,6.47334242,-5.58578825,1.99652958,-8.09117317,-0.194683015,-6.45299625,1.7542541,-1.15233564,4.4429822,1.63594043,1.21764934,-2.11819983,3.07438231,1.80687976,5.128582,-0.388326645,-1.08590055,-0.749010265,-0.091867514,1.49623501,3.32040644,0.927987456,-2.65357947
Sound_Drum,-198.43925,67.435814,11.237097,41.442932,3.981252,26.370926,4.232305,21.11542,-1.5191454,20.274834,-4.2748985,15.148339,-2.5969324,10.375246,-3.069333,7.40554,-5.5569572,4.668133,-3.429921,6.285968,-2.6219516,5.846894,-0.4003096,5.886878,0.5609084,5.389227,4.100926,3.1350825,0.58799696,5.4347653,-0.29244694,1.1923425,1.4511238,1.3070921,-1.0311378,-0.8876268,-3.3570752,-3.9185536,-1.3134936,-1.1656592
Sound_Drum,-362.99646,25.124752,-9.1953154,13.937891,1.0767487,12.423107,-5.1416821,4.2091379,-12.808735,4.8131337,-8.7069988,4.1158671,-7.4725266,1.9316663,-7.8381281,3.8785806,-4.8307352,3.8595941,-5.8060055,3.3951802,-2.4433405,2.3084865,-3.5027461,1.4750026,-3.6570785,1.5439477,-3.7534616,1.478686,-1.9199935,1.2991855,-0.49154058,0.1129213,-2.5627604,0.64236724,-2.2407391,0.55094695,-2.2635441,-0.55344468,-1.0872017,-1.2691659
Sound_Drum,-142.36357,150.46252,-8.4516306,32.42395,1.3162043,18.221064,-9.0620394,5.0632997,-1.3242071,7.0574679,-12.433628,6.2510953,1.8264394,-1.8396275,-6.0242081,4.3219576,1.6123651,4.0256343,-5.3271141,-0.20969479,-6.5766397,-4.4247012,0.3587687,-3.5227411,-0.24200389,-5.3675013,-7.2247014,-11.664377,-3.4619102,4.8616152,10.615349,-1.3455056,-6.2131009,0.66891891,0.24325778,1.6201652,0.10113903,1.1461171,-1.5733973,-3.6098034
Sound_Drum,-455.30396,73.626175,27.657585,53.381245,35.832989,15.881306,16.561321,27.591274,11.665241,6.1342726,10.030842,9.9780388,1.1176229,7.6421189,7.8671207,2.8628807,-4.6234827,3.3075807,2.1302772,-3.7098317,-1.6829077,2.3913846,-2.2255526,-4.8287263,0.4531405,4.5541449,-4.6922293,-3.3283536,1.3756771,-0.98275375,-2.0631042,-0.74847412,-0.18882743,-2.6587288,-2.3893034,1.1330711,-0.80883235,-3.8258884,-0.29677588,-1.2442232
Sound_Drum,-325.61203,1.4806889,27.900213,30.283159,17.303621,30.945822,12.674541,23.594595,9.4887543,18.652685,6.5232334,16.926418,3.8211765,14.271243,3.3410397,14.245178,-1.5522701,10.356371,1.2828934,9.7382507,-1.7506506,7.3650694,-1.7198001,4.7230349,0.55851609,3.3437362,-2.2333369,6.3632617,-2.3351328,1.2532835,1.247957,0.27045271,0.39911234,1.6995686,-1.7219377,1.6611023,-0.22116697,0.91811478,-0.66712815,1.4942166
Sound_Drum,-318.58716,151.75162,-3.853745,36.75061,18.360477,15.15588,8.7802715,10.970083,2.3576105,3.3325667,2.717478,7.926805,-2.3110895,-5.1973734,-1.9024411,-2.3593135,-3.0685666,8.6164455,-2.5951421,-2.3695991,4.4085817,1.2443924,-2.6039877,-0.22575971,-4.9336772,-3.1601501,-1.5456103,-2.311038,0.008047922,-0.13092659,-0.53388762,-2.52918,0.70932937,-1.9433798,0.12258236,-0.74529779,1.8343874,-3.3862143,-2.6287234,1.7174124
Sound_Drum,-267.883545,141.849228,-1.38832867,14.6665354,22.7331219,9.49527931,-3.24750233,18.7438126,0.67187345,4.87508535,4.36682749,3.55651069,-2.70111847,4.15966606,-0.647700787,2.9082129,0.150297984,0.92558521,1.17215216,-0.83136791,-0.482903272,-1.28017354,-2.17197967,-0.673255622,-2.50049257,0.527506411,-0.424900323,0.947456479,-1.34694815,0.924704373,1.22440159,1.39076364,-0.80908531,0.562424362,-0.112128496,-0.026574111,1.07964778,-1.03967547,-1.2044735,1.30166256
Sound_Drum,-255.97771,85.249397,-45.957542,-9.2446632,4.8420858,6.7426038,-9.7878895,7.6156244,1.6981219,7.2269664,-7.1677327,1.8480984,-0.94466829,9.1946754,4.0397387,5.022696,-0.17142858,2.7513533,1.3201741,4.0860014,0.31395903,1.7758989,1.0223601,2.4437149,-0.15482752,1.8827449,1.9461126,1.1772082,-1.7113359,-2.1922936,-0.45436665,-0.099136911,-1.4995929,1.2344683,0.58358967,2.6193926,2.4831128,0.98770273,0.50291407,0.8898837
Sound_Drum,-195.50504,63.490528,25.511824,35.305832,-6.8499908,35.110035,-13.184755,21.545782,-5.240119,9.146615,-0.64848697,4.2159963,0.3838774,7.0751524,-5.4305105,11.265482,-8.3542662,14.975379,-6.0312862,7.2195015,-0.007847928,1.558251,1.3625996,5.0634656,-1.6590941,6.6457071,-7.97961,4.5974579,-3.0393946,1.8140556,-0.32512575,4.0083799,6.4293566,8.0077438,6.0054913,3.839231,-1.2013459,1.1785762,-2.3627579,1.495675
Sound_Drum,-433.26807,0.15400003,29.31921,7.1698089,9.197854,14.077261,-0.7037816,13.950466,-1.7902015,10.776447,-0.69917774,7.2292123,0.7875964,3.7305415,1.5539955,3.1855764,0.45379075,4.3136201,0.24546622,2.2370672,1.5349375,-0.25294888,2.1154718,1.0617023,0.28716716,1.8958793,-0.029533684,0.45098233,1.4178298,-0.42925048,0.65656722,0.56646675,0.027861832,0.12940098,0.96678257,-1.4822659,1.6931667,-1.1955426,0.3919943,-0.023461195
Sound_Drum,-410.980957,-40.7387543,-12.117609,30.3609428,-54.2276039,-2.45184231,-36.2075806,-22.393095,-32.3923683,8.19360065,-25.5252247,3.35582447,-11.3021221,13.7255831,-3.40220881,17.8776608,1.18814576,6.56743336,-9.08797932,14.9433107,3.19780278,-1.77382731,-11.5245495,14.9167614,-14.1494532,-7.86070776,0.359437555,2.03055382,-4.85752869,3.56239104,2.76820493,6.3600893,-5.20272541,5.61793613,11.4358463,3.89775825,1.41047931,4.19367266,0.242052123,9.50441074
Sound_Drum,-85.0552673,141.979202,-18.5525723,27.9932747,-16.4648361,16.2080708,-19.6138973,12.398366,-14.3100166,7.00410604,-14.6969891,2.25449038,-13.1802025,2.5206883,-8.50449371,1.03804231,-7.86746073,2.14248371,-3.469028,3.42103982,-4.79133272,2.04028797,-5.47687387,-0.057375979,-4.40901375,2.35973191,-2.78137112,1.34814012,-3.48560572,-2.25181866,-4.62382746,-0.701011479,-2.62090039,-1.68104446,-2.17120957,-1.19427145,-3.30925727,-2.74863148,-2.21276522,-2.3060205
Sound_Drum,-599.51978,17.229574,16.442842,21.110701,-1.2285248,8.7182426,0.006231008,-0.46371245,-2.7898538,2.2591901,-4.3362513,1.7901824,-1.8983198,4.4285541,0.3222115,3.0987737,3.6231477,7.072854,-5.7381897,1.823523,-1.6473541,-6.0548429,-5.810472,-1.7328643,-8.9470758,-4.6682615,-4.5689926,-6.2331405,-2.6280313,-0.74727863,-3.2360277,2.9752979,1.9661521,1.5395793,2.483336,2.4155209,0.39467368,-1.1154022,-1.6640153,-1.1992978
Sound_Drum,-540.74866,30.838072,19.407982,20.119558,15.965898,14.557779,14.001208,13.250192,10.979914,9.9594355,7.374229,5.7360802,4.4400058,4.0868392,2.2994435,1.8308085,0.9712984,0.74167711,-0.18843709,-1.0708457,-2.0962806,-2.5512393,-3.1782844,-3.6732986,-3.7741067,-3.6449499,-3.3199985,-3.3828444,-3.061116,-3.0065973,-2.1852255,-1.9723635,-1.7929962,-1.422845,-0.77561516,-0.11238618,0.31921259,0.2576232,0.16716048,0.59546858
Sound_Drum,-289.02283,49.69503,30.520376,38.845402,-13.172564,20.657528,-2.7470663,2.5842099,-5.9490919,8.3626881,-5.9926105,7.3521123,-5.337606,12.883943,-4.7235713,6.2059274,6.0197215,13.89138,-13.988665,4.9811363,-1.0219134,-8.1095066,-11.100112,3.8043466,-10.396058,-2.3228641,1.4610312,-5.3751168,-3.3027792,1.0435487,-7.0818958,3.9331017,1.5144764,-3.8844571,0.14923079,5.2341628,3.1471941,3.0124962,2.6186805,-0.16800892
Sound_Drum,-568.631775,36.8032761,-1.52442575,-2.40349698,-0.279125601,7.21032858,0.311473846,-2.04197669,-6.08788872,-4.39497852,-4.5835309,-4.86717987,-8.56608295,-8.92071152,-9.66673088,-7.80026436,-7.70414591,-4.28216839,-2.55606866,0.464309126,-0.630860686,-1.10315406,-0.936472714,0.851661623,1.98798382,3.75661993,4.48458052,3.87896943,2.82393026,2.99507284,3.66999412,3.17008233,0.840719342,-1.06015491,-0.325300217,4.07052183,9.13073349,10.0180235,6.87202787,1.1727947
Sound_Drum,-654.242065,21.9822502,18.5207119,24.2419701,11.3801651,16.1138515,6.42117023,8.10157299,3.15485549,4.13822985,-1.95406091,0.387830228,-5.16512394,-1.36815178,-7.66979313,-6.5623703,-5.71400261,-2.01175809,-9.40153027,-1.26713085,-3.80816197,-2.15614319,-1.60582602,-0.412932873,-3.65476584,-0.372627527,-1.09237528,-0.023242541,-2.05580878,0.654939353,-1.80132794,-0.985432267,-0.738428175,0.111915246,-3.01976252,-1.71734726,-0.432379603,-2.43649101,-4.00150919,-0.383353025
Sound_Drum,-544.7926,30.812853,18.100134,18.39283,15.6934,14.271771,13.009691,12.408003,10.516007,9.5894337,7.7643642,7.253098,6.7826886,6.1051612,4.4570107,4.5959082,3.6232083,3.860904,3.0950284,2.7392321,1.7685697,1.8685534,1.6021284,1.318362,0.9015758,0.54645723,0.3727676,0.21450824,0.17162491,-0.18907972,-0.36528111,-0.42725721,-0.28069434,-0.58611268,-0.42106757,-0.39062229,-0.022026982,0.013024276,-0.20304388,-0.004500416
Sound_Drum,-341.414001,35.485199,22.4749069,37.7844963,6.14693928,24.7275887,1.51490808,11.1061707,2.92904615,9.82836819,-0.727020502,10.4721794,-0.953632236,8.84846878,-5.89259243,-3.56940126,-3.95757365,5.83088303,-12.7747345,4.39607477,-2.40180492,2.42382741,3.40055203,4.05389309,-4.06973505,1.52540612,-1.68833876,0.800743937,-2.22255158,0.868767262,-5.43098497,0.332883269,0.147917345,1.74813998,-4.86108017,-1.6860323,2.99548531,-1.42837834,-4.83413076,2.08442545
Sound_Drum,-514.00757,16.936266,-0.44405749,7.9565907,-2.092063,2.6944861,-4.1916795,-1.7656714,-4.4700642,-3.8521705,-3.5618899,-4.1732807,-4.8350911,-4.0237708,-4.5570369,-4.0482054,-5.1469207,-2.2628214,-2.0436425,-0.24994332,-0.17296159,0.4424741,0.65481025,0.93044615,0.21010005,0.72813094,2.4598336,2.279223,0.83990091,0.80543214,1.7322806,2.1218703,1.4704286,-0.16441773,0.75832999,0.79537523,0.80766487,1.6819882,2.389744,0.92678487
Sound_Drum,-654.2356,-1.8186852,5.9096427,25.626663,-3.9060225,9.6381741,3.2738667,0.86030543,-0.95171005,5.5143065,-3.2251904,3.4998479,-0.58070219,5.0024939,1.0964354,2.7861688,3.5616462,8.375103,-7.0721393,3.147464,-0.13080589,-6.4528961,-4.0985703,0.3240748,-9.1553946,-2.997236,-3.0770035,-6.8346953,-1.8350153,-0.57071793,-4.8182654,2.5160806,0.99754751,0.092299551,1.4297392,1.9216073,0.11568164,-1.6872551,-1.2542969,-0.28474861
Sound_Drum,-558.191101,29.8779831,19.4260349,21.2390442,16.5934868,15.6521072,14.4276257,12.9721775,11.2559204,10.4486942,8.2195015,7.69300413,6.45251226,5.56699228,4.04314709,3.51962614,2.57765555,2.19877577,0.859577239,0.203182831,-0.493633538,-1.16102624,-1.54607308,-1.56913042,-1.52128351,-1.78334153,-2.102422,-2.21160889,-2.01280141,-1.68084383,-0.97898525,-0.529201269,-0.350785166,-0.59787935,-0.1828859,0.29411608,0.454633236,0.303427547,0.274961978,0.246105701
Sound_Drum,-282.274963,24.3417664,17.5958519,48.3300018,-20.3023033,18.6616516,-1.98399365,7.90959024,-0.064457931,15.1021605,-2.27803683,11.1353626,-5.27729034,13.6981573,-5.28932285,4.73936939,2.3116498,12.9203558,-15.3305769,5.03281689,0.869297087,-5.68756723,-8.44288158,7.4952836,-11.4163933,-1.67052388,2.12773395,-4.51357365,-2.87872195,1.65879977,-7.67452049,1.13820398,0.378139883,-2.94729638,1.52923751,4.21814728,-0.119337633,-1.19504166,-1.29863715,-0.100645356
Sound_Drum,-522.9494,30.053535,2.7999005,-6.2814727,-14.495872,-7.8219461,-7.2785134,-1.044557,-0.93403512,2.5394492,1.0176119,0.33990797,-1.2278738,-1.2458855,-2.3645849,-2.3691611,-3.7013175,-2.2932153,-1.6653148,0.48927519,-0.35628453,-0.090843678,-1.5425061,-2.0220089,-1.4215813,1.1497831,2.8915091,2.9982202,1.1248085,-0.79592657,-1.5022906,-0.7753765,0.43626666,2.188885,2.4633274,1.0450267,-0.70816123,-1.5609322,-1.3036973,-0.7783559
Sound_Drum,-733.90283,-8.8616705,-0.66356808,15.739243,-1.7128221,7.6766486,-2.8430183,1.6155319,-2.4624305,1.2908901,-5.0051236,0.05410805,-4.6847754,0.79228854,-6.6463294,-4.8260708,-3.4860797,0.068392046,-9.5366507,0.67063099,-3.0496514,-1.2666293,-0.6621719,-0.067711428,-3.7039328,0.28212535,-1.4109923,-0.16734846,-1.588487,2.5416908,-1.4142737,-0.031314362,1.0512295,1.5993499,-1.8084329,0.23274718,1.5234405,-0.38546541,-2.6710939,1.6653883
Sound_Drum,-504.5971,24.397488,15.985986,18.330896,14.487983,13.226273,12.043697,11.127998,10.181868,8.436583,7.8048263,6.4262404,5.0392995,4.187868,2.8470492,2.0116644,1.5857149,0.529618,-0.5919969,-1.5146788,-2.3833213,-3.0681932,-3.3793838,-3.5852375,-3.358679,-3.9041042,-4.5606284,-4.174261,-4.0768085,-3.9943585,-3.5746632,-3.233671,-3.1457748,-3.0914288,-2.9147894,-1.9541535,-1.496477,-1.7005093,-1.7253817,-1.6662003
Sound_Drum,-315.60077,16.985571,27.560293,43.110806,2.1306989,24.597946,-1.0673429,10.983993,3.7174637,11.372176,-3.0448482,9.1604338,-4.3560719,8.3155184,-5.779922,-1.015839,-0.98054075,5.1585383,-17.033642,3.7450614,-6.7982159,-4.7545424,-5.0640721,-2.1439025,-7.6096387,0.35487568,-3.0867991,-1.0967562,-3.8611672,-0.024464805,-9.5523672,-4.9201207,-3.006804,-3.373769,-8.9357119,-4.0703111,1.0673041,-3.4940124,-8.6123743,3.4868836
Sound_Drum,-520.34998,18.891033,5.4663782,5.1928601,-4.0665741,-1.1256145,-6.255599,-3.3456323,-4.3779097,-1.7268039,-1.9157348,-1.3471469,-2.845166,-1.2227724,-1.7080071,0.35216576,-1.071715,-0.15788029,-1.5633492,-1.7767088,-2.9758837,-2.199302,-2.3305943,-1.4891897,-0.28118032,1.1483645,1.7552271,2.2117124,1.5750849,0.72790992,0.053897332,-0.39084649,-0.85523373,-0.80164248,-0.41436893,-0.97401625,-0.93476993,-0.41181734,0.51025242,1.2952312
Sound_Drum,-626.45074,15.359265,9.543045,8.5507088,-5.6620688,-0.31357688,-7.209166,-4.5591159,-4.0464983,1.3610581,-0.66244775,4.2805662,0.19747101,4.1293373,-1.2388728,1.2705737,-5.7954006,-4.9132204,-9.7015333,-2.8556819,-5.4996543,-0.003348543,2.1341093,3.0132883,0.20773219,2.7470827,-1.4076791,-2.5365472,-3.6930311,-5.0534568,-7.477921,-0.64945722,-0.63497287,1.4853708,0.37549943,-1.3092651,-1.6063535,0.776806,-1.054924,-2.6480923
Sound_Drum,-507.26132,26.777884,14.141031,15.151595,11.804595,11.627636,9.6240034,8.7204237,7.6663036,5.9937854,4.8632879,3.6704571,2.7757471,2.3449497,1.2737989,0.37615508,-0.24590528,-0.50297278,-0.85885942,-1.2283149,-1.3910673,-1.4992063,-1.4133562,-1.0259871,-0.97009373,-0.85797077,-0.7739976,-1.0256516,-0.7215867,-0.45952362,-0.30190539,-0.41792992,-0.50443739,-0.18079208,-0.15904437,0.29957479,0.63665235,0.51984572,0.56359988,0.5546636
Sound_Drum,-230.54411,60.526981,26.992855,25.784613,-10.381556,21.278532,-7.4444304,8.2160864,-6.1409016,9.6763363,-8.7167187,9.2075405,-10.642064,4.8072991,-12.674241,6.601254,-13.071224,-2.0205884,-18.598457,1.9653983,-13.44796,-0.88706648,1.7381284,0.038193792,-5.351059,2.6757135,-1.372279,-0.51076317,0.21317102,-1.2047621,-10.2925,2.2658427,-3.4770889,1.5025048,-0.074844807,-2.1737313,-1.6009963,3.5830612,-0.011243931,-2.31688
Sound_Drum,-510.71823,26.842278,1.8461076,-2.0313184,-5.5219865,-0.24421766,-1.4832692,0.87165171,-0.85322726,-1.2581493,-2.6913397,-3.1064608,-3.4015489,-3.5828533,-3.5134108,-3.0727854,-2.0696151,-1.8564491,-2.1667085,-2.3610775,-2.5953419,-1.3621386,-0.014156741,0.65915316,0.78353763,0.55373996,1.7483888,2.6162691,2.4597983,1.3168141,-0.009426288,-1.0553069,-0.45579752,0.45738083,1.9669564,3.1012733,3.2213566,2.6135113,2.0087261,2.2321308
Sound_Drum,-600.479065,24.1768589,12.5220165,18.5405159,-12.4506226,0.555950701,-10.7225275,-5.86628819,-1.8837446,4.22256279,3.3907125,6.15248251,-0.907943368,7.10161304,1.69722641,7.34165049,-5.85291481,-6.32249594,-6.70089769,0.080886878,-12.1304426,0.552994192,-0.803158164,-4.15676355,2.77976227,1.51078272,-1.75180805,0.076656953,0.345355034,-2.76806855,-5.05196047,0.016983446,-2.02530956,-1.63109875,0.159917384,-2.36488461,0.121315852,-3.66323423,-3.15657616,-1.143659
Sound_Drum,-515.628906,28.801712,14.1102285,14.1221609,11.2956562,10.7016325,8.69269466,7.52767181,6.22488403,5.57245064,3.94152689,2.90084887,2.09057355,1.95131779,1.05296302,0.391722202,-0.49180156,-0.14652133,-0.529735208,-0.879117072,-1.05332577,-1.56125033,-1.3647033,-1.10261703,-0.823870778,-0.525369167,-0.27835843,-0.559166312,-0.419972748,-0.459731489,-0.229362696,0.045342941,0.02970208,0.012939396,0.210407481,0.405513674,0.910564065,1.23426712,1.02598858,0.924698293
Sound_Drum,-202.37222,69.76558,33.02408,37.834667,-18.58536,20.536709,-19.617325,1.7825675,-7.7612643,6.5534997,-3.6662428,4.3345065,-15.246878,1.1031655,-17.762323,6.4695363,-12.489583,0.30445513,-10.763174,4.188834,-8.030229,3.2475684,-2.8709788,-2.7307007,-6.8192716,-0.50759643,-0.8572624,-1.4467516,-4.03282,1.6637155,-7.671602,3.015146,0.82580096,-4.831306,-2.8370976,-2.6516657,-3.3274934,-3.3681848,-3.1779492,-0.7897362
Sound_Drum,-496.43298,35.012737,13.883842,7.5127316,-8.2562761,-10.263105,-16.656799,-11.814195,-9.5601864,-3.2016773,-1.5850708,-0.82440203,-2.6063302,-3.4823556,-5.0881371,-4.5354037,-5.4205489,-2.8020475,-2.5379498,-0.49467826,-0.57518446,0.97355896,0.31835538,0.86484915,1.7533062,2.694813,3.669656,4.5401669,3.6906388,3.3854322,2.7241614,1.4433599,0.093321651,-1.8227184,-2.5620594,-3.0383461,-3.286756,-2.7751658,-1.4900647,-0.45028213
